orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;situacao;natureza;indicador_de_orcamento;data_de_emissao;data_de_recebimento;data_de_registro;valor_total_com_impostos;nota_fiscal_para_aglutinacao
2240 - INSTITUTO MINEIRO DE GESTAO DAS AGUAS;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;2580689;;1;Completa;Serviço;Despesa orçamentária;2026-08-01;2026-08-05;2026-08-10;2368,25;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;07.832.586/0001-08;DF TURISMO E EVENTOS LTDA;8069;;1;Completa;Serviço;Despesa orçamentária;2026-08-06;2026-08-06;2026-08-10;7096,34;Não
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;268092026;;1;Completa;Serviço;Despesa orçamentária;2026-07-29;2026-08-10;2026-08-10;5538,73;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;62.969.589/0014-02;CSL BEHRING COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;3462;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-22;2026-08-07;2026-08-10;9555,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31476;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-21;2026-07-21;2026-08-10;1153,55;Não
2200 - INST. EST. DO PATRIMONIO HIST. E ARTISTICO DE MG;Nota fiscal;23.416.171/0001-00;SANTA FE AGENCIA DE EVENTOS - LTDA - ME;65;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;300,0;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;698733;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-07-30;2026-08-10;564,16;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;52.103.510/0001-98;TERABAYTE COMERCIO E SERVICOS LTDA;787;1;1;Completa - Recebimento definitivo;Permanente;Despesa orçamentária;2026-08-07;2026-08-07;2026-08-10;1668,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31477;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-21;2026-07-21;2026-08-10;1143,84;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;38.680.138/0001-51;GESMAQ COMERCIO E SERVICOS LTDA - ME;320;1;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;5759,12;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.658.519/0001-49;CENTRAL SUPRIMENTOS LTDA -ME;15248;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-05-19;2026-08-10;2026-08-10;462,97;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31478;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-21;2026-07-21;2026-08-10;1143,84;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.307.650/0028-55;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;77537;28;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-27;2026-08-07;2026-08-10;4772,88;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;17.813.148/0001-48;NUTRIDORES REFEICOES COLETIVAS LTDA;3928;;1;Completa;Serviço;Despesa orçamentária;2026-08-05;2026-08-05;2026-08-10;87965,2;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31479;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-21;2026-07-21;2026-08-10;1143,84;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31480;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-21;2026-07-21;2026-08-10;1143,84;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.522.343/0001-77;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;8525;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-05;2026-08-10;2026-08-10;4875,0;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;429096;;1;Completa;Serviço;Despesa orçamentária;2026-07-13;2026-07-22;2026-08-10;195,72;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;02.662.841/0001-90;MASTERMED COMERCIAL LTDA -EPP;13987;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-28;2026-07-29;2026-08-10;6264,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9447606;93;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;5800,0;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;698737;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-07-30;2026-08-10;122,65;Não
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;22.140.663/0001-44;SANTANA RASTREAMENTO E MONITORAMENTO LTDA - EPP;2773;;1;Completa;Serviço;Despesa orçamentária;2026-08-06;2026-08-07;2026-08-10;8997,6;Não
2250 - JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;Outros;10.286.734/0001-32;EMC EMPREENDIMENTOS IMOBILIARIOS LTDA -ME;6888;;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-07;2026-08-10;101893,11;Não
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.551.616-**;CARLOS ROBERTO MENEGHINI CUNHA;72026;;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-05;2026-08-10;4133,33;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9447606;253;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;4980,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31481;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-21;2026-07-21;2026-08-10;1112,26;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;440372;;1;Completa;Serviço;Despesa orçamentária;2026-08-05;2026-08-10;2026-08-10;153,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9447606;95;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;5360,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9447606;96;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;5700,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9447606;97;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;3840,0;Não
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;Outros;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;126556471059;;1;Completa;Serviço;Despesa orçamentária;2026-07-31;2026-08-08;2026-08-10;32779,38;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;25.403.965/0001-56;DATACOP SERVICOS DE DIGITALIZACAO E GESTAO DA INFORMACAO - LTDA;69;;1;Completa;Serviço;Despesa orçamentária;2026-07-02;2026-08-07;2026-08-10;1227,07;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;698720;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-07-30;2026-08-10;515,1;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;49.033.692/0001-63;INOVA CELLULOSE CONVERTING DO BRASIL LTDA;1354;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-06-10;2026-06-12;2026-08-10;25159,68;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;26.401.571/0001-21;TRES PHARMA DISTRIBUIDORA E SERVICOS LTDA ;120908;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-07;2026-08-07;2026-08-10;480,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31482;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-23;2026-07-23;2026-08-10;769,03;Não
2250 - JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;Nota fiscal;10.286.734/0001-32;EMC EMPREENDIMENTOS IMOBILIARIOS LTDA -ME;2026011;;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-07;2026-08-10;22250,0;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;18.578.135/0001-02;HOUER ENGENHARIA LTDA;803;;1;Completa;Serviço;Despesa extra orçamentária;2026-08-07;2026-08-10;2026-08-10;21108,9;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;13.694.036/0001-64;EMENALLI MEDICAL LTDA;22378;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-07;2026-08-07;2026-08-10;1215,8;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;***.312.028-**;KATSUYOSHI SAIMARU;7;26;1;Completa;Serviço;Despesa orçamentária;2026-08-05;2026-08-06;2026-08-10;2083,93;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31483;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-23;2026-07-23;2026-08-10;5581,21;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.235.404/0001-71;DCB DISTRIBUIDORA CIRURGICA BRASILEIRA LTDA;108411;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-05;2026-08-07;2026-08-10;4726,1;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;01.017.250/0001-05;VOETUR TURISMO E REPRESENTACOES LTDA;1357932;;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-10;2026-08-10;4470,19;Não
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;07.756.651/0074-00;BRASIL TECPAR SERVICOS DE TELECOMUNICACOES S.A;999316511;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-08-06;2026-08-10;3195,47;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;28.925.304/0001-89;AUTO Z PECAS E SERVICOS LTDA - ME;187;;1;Completa;Serviço;Despesa orçamentária;2026-07-28;2026-08-10;2026-08-10;54,5;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;43.400.099/0001-21;MOPE PNEUS LTDA;4277;1;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-10;2026-08-10;2615,18;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;698671;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-07-30;2026-08-10;564,16;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;719935;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-06;2026-08-07;2026-08-10;1457,7;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;21.244.512/0001-73;SOCIEDADE EDUCACIONAL PATENSE LTDA - EPP;9496595;4;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;2600,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;34.274.233/0025-71;VIBRA ENERGIA S.A;4957536;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;21981,0;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202625595;;1;Completa;Serviço;Despesa orçamentária;2026-07-22;2026-08-05;2026-08-10;10599,5;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;02.662.841/0001-90;MASTERMED COMERCIAL LTDA -EPP;13990;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-28;2026-07-29;2026-08-10;166,0;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;***.776.856-**;ARIANE SUELLEN FUENTES RODRIGUES;7;26;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-06;2026-08-10;3683,05;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;03.606.427/0001-26;FUJITECH EQUIPAMENTOS MEDICOS LTDA;653;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;3066,39;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;44.019.686/0001-38;VIA UNICA COMERCIO E SERVICOS LTDA;83;1;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-07;2026-08-10;3561,64;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;03.015.471/0001-61;POPULAR CENTER LTDA -EPP;2123;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-06;2026-08-10;2026-08-10;1854,2;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;415778203;JUL;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;26016,96;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;710;E;1;Completa;Serviço;Despesa orçamentária;2026-05-18;2026-05-20;2026-08-10;54079,61;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;19.499.671/0001-77;MS SERVICOS DE MANUTENCAO LTDA;425;1;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;1762,86;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;698680;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-07-30;2026-08-10;564,16;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;34.274.233/0025-71;VIBRA ENERGIA S.A;4956885;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-06;2026-08-10;2026-08-10;14666,88;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9496710;31;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;7640,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;48.500.033/0001-27;OFICINA MART CAR ASSINTENCIA TECNICA AUTOMOTIVA LTDA;492;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;803,6;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;8045241398;5;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;558347,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;08.273.364/0001-57;TICKET GESTAO EM MANUTENCAO EZC S.A;48670794;;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-04;2026-08-10;3848,76;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9496710;32;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;7720,0;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;43.400.099/0001-21;MOPE PNEUS LTDA;4279;1;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-10;2026-08-10;2122,48;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;31.495.759/0001-16;SIRIO PHARMA LTDA;22736;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-05;2026-08-07;2026-08-10;3270,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;02.421.421/0001-11;TIM S A;17222721;;1;Completa;Serviço;Despesa extra orçamentária;2026-08-07;2026-08-10;2026-08-10;570,17;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9496710;33;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;6320,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;08.093.178/0001-36;VIGI & SEG VIGILANCIA E SEGURANCA LTDA;279;A;1;Completa;Serviço;Despesa orçamentária;2026-08-06;2026-08-10;2026-08-10;59133,52;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;8045241398;6;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;26919,35;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9496710;34;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;5500,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.764.978/0001-07;GRAFICA E EDITORA CEM LTDA -ME;2632;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;11200,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;34.274.233/0294-29;VIBRA ENERGIA S.A;333088;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-06;2026-08-10;2026-08-10;14666,88;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;38.680.138/0001-51;GESMAQ COMERCIO E SERVICOS LTDA - ME;319;1;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-07;2026-08-10;2879,57;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;03.773.700/0001-07;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE MINAS GERAIS;9496710;35;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;5220,0;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;21.913.014/0001-76;VR FOOD SERVICE LTDA;28;2;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-03;2026-08-10;364434,72;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;442243;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;29237,87;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;***.759.256-**;ANGELA MARIA AZEVEDO GOMES;7042026;;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;4081,8;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;28.941.803/0001-60;ELEVTECH ELEVADORES LTDA;600;;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-07;2026-08-10;2524,14;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;34.274.233/0294-29;VIBRA ENERGIA S.A;333133;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;14666,88;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;22.426.666/0001-49;BE CARE SOLUCOES E TECNOLOGIA LTDA;2026966;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-07;2026-08-10;2013,26;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.944.371/0003-68;SULMEDIC COMERCIO DE MEDICAMENTOS LTDA;85125;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-31;2026-08-04;2026-08-10;74,24;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;43.400.099/0001-21;MOPE PNEUS LTDA;4278;1;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-10;2026-08-10;283,61;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.339.471/0001-01;MENDES JUNIOR SOLUCOES AMBIENTAIS LTDA;2026461;;1;Completa;Serviço;Despesa orçamentária;2026-08-04;2026-08-10;2026-08-10;9879,93;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.640.262/0001-83;CITOPHARMA MANIPULACAO DE MEDICAMENTOS ESPECIAIS LTDA;206639;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-06;2026-08-07;2026-08-10;147,6;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;7;26;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-06;2026-08-10;5612,99;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;2590991;;1;Completa;Serviço;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;817,73;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;58.426.628/0001-33;SAMTRONIC INDUSTRIA E COMERCIO LTDA;392154;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-05;2026-08-07;2026-08-10;15000,0;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;08.458.633/0001-50;ESMARTY ESPECIALISTA EM MANUTENCAO DE ELEVADORES LTDA;7351;;1;Completa;Serviço;Despesa orçamentária;2026-07-31;2026-08-06;2026-08-10;197,67;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;43.400.099/0001-21;MOPE PNEUS LTDA;4280;1;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-10;2026-08-10;282,42;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;8058846984;5;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;136800,81;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;27.187.758/0001-37;BML HOSPITALAR LTDA;31484;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-07-23;2026-07-23;2026-08-10;1112,26;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Outros;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;126556464036;;1;Completa;Serviço;Despesa orçamentária;2026-07-31;2026-08-10;2026-08-10;557,76;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;698683;;1;Completa;Serviço;Despesa orçamentária;2026-07-27;2026-07-30;2026-08-10;539,63;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;34.274.233/0208-04;VIBRA ENERGIA S.A;187852;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-08-07;2026-08-10;2026-08-10;14666,88;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;8058846984;6;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;8820,15;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;19.268.267/0001-92;FUNDACAO DOM CABRAL;27790;;1;Completa;Serviço;Despesa orçamentária;2026-08-03;2026-08-10;2026-08-10;174686,0;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;***.320.206-**;VICENTE JACINTO DE OLIVEIRA;122026;;1;Completa;Serviço;Despesa orçamentária;2026-08-10;2026-08-10;2026-08-10;13105,15;Não
